t***0,2017-03-14 19:53:42,开机10秒以内很快，触摸板集成按键回馈，磨砂手感细腻，键盘膜方便清理，包装的很好，打开有一种开启探索的说，就想这能带起游戏就可以，第一次买，没有失望，合作愉快。
箩***啦,2017-03-14 19:46:00,很不错，首先开机速度很快，基本上就是十几秒，贴了一个粉色的膜也很漂亮，在买的过程中，客服的答疑很耐心也很详细，用了一个星期感觉很不错
郝***3,2017-03-14 19:26:43,电脑收到了，很漂亮的贴膜，是喜欢的蓝色，而且磨砂的，very good哟。开机都检测过了，也不卡，后来试了几次都是十几秒开机，灰常好的啊，就是自己买的内存不大，平时也不打游戏，散热也挺不错的，用用试试吧
a***u,2017-03-14 19:12:55,电速度挺快，挺满意得一次购物，客服，技术人员很耐心，一点点的指导，有问必答
l***6,2017-03-14 18:28:37,一下子拍了两台（蓝，白）色，蓝色的虽然有问题，但是没坏，可以用，卡而已！qq飞车玩不了，大的游戏就玩不了，这不知道是不是我的就有问题，迫不得已就格式化了，但里面的东西都变了，现在没坏，还在用。白色得那台发热得厉害，后来弄个表格就黑屏了，坏了，我很郁闷。所以我寄回去说退的，店家说退不了但是可以换。那好吧！我换，东西已经寄到店家手里了，希望能够快点给我发新的一个来。这几天挺急用电脑弄东西的。。也不知道，值不值得那3000块钱。反正就是退不了了。
年***u,2017-03-14 18:19:09,迫不及待打开试一下,下载了鲁大师跑81776分下载了很多软件了,可以了，价钱在这，能有这个配置，真是不错了，开机十秒左右，运行速度快，总的来说性价比比较高,客服也特别好,耐心讲解&hellip;五星好评
沙***金,2017-03-14 17:38:07,电脑今天到了，非常棒，真的值得入手，买之前一直担心是假货怎么办，现在可以消除顾虑了，i7处理器，‖秒开的机，真的很好
筱***g,2017-03-14 16:42:35,客服服务态度好  物流快
冷***刃,2017-03-14 16:04:51,这款笔记本还 不错，用了7天的才来评价，尤其要赞的是顺丰，不愧第一市值股的上市公司，速度真快，第三天早上就收到了，商家服务也不错，麦服随时可以请教问题，10系统有点不好用啊，用不惯，这个价位买到这本还算值吧，赞一个，全五分 不错服务
任***波,2017-03-14 16:01:48,收到货了，很开心，这是最满意的一次网购，刚开始还有点顾虑，怕网上的不太靠谱，收到货发现真的很好，迫不及待的打了一把，一点都不卡，很爽的一次网购
w***6,2017-03-14 15:31:00,电脑使用过程中无杂音，触控板得操作性很好，回来以后对系统进行了一次升级，各方面都在线，可满足日常需要，视频和开机速度都很快，不喜欢玩游戏，暂时还没体验到，电脑使用过程中无杂音，触控板得操作性很好，回来以后对系统进行了一次升级，各方面都在线，可满足日常需要，视频和开机速度都很快，不喜欢玩游戏，暂时还没体验到，以后用到再追评
h***3,2017-03-14 14:50:47,机子不错，开机挺快的，还挺漂亮
o***熙,2017-03-14 14:31:24,电脑很好用，屏幕是15.6的够用了，lol稳定fps110左右，包装非常严实，卖家送的贴膜也很好看，目前没有任何不舒服的问题，电池也很棒，能用2小时左右，图就不上了，一周以后再上?
q***j,2017-03-14 12:46:31,本本很好用，快递也给力，隔天就到。
蓝***涛,2017-03-14 12:28:41,这个电脑是我在网上选了很久才决定买这个的，cpu和显卡我都很看中，运行起来也是没什么毛病的，溜溜的。电池的电量也很足，带着电脑去图书馆学习晚上也是没问题的。开机的速度就不用说了，128G固态，速度飕飕的，散热也挺好的，看看我用鲁大师检测的，和购买内容一致，包装也很是用心。这是我第一次在淘宝上买这么贵重的东西，我很满意。给卖家点个赞
华***茶,2017-03-14 11:41:20,性价比很好的办公电脑，连续买了5台卖家态度也很好
张***人,2017-03-14 11:26:14,本来不想要的看客服比较敬业就要了，因为我看追评100天以上的说不是太好 我一想3000的东西暂时还符合我的要求就要了，还有就是说发评论多少字以后送个U盘所以我就要多说点，我一天就用电脑2小时所以我觉得应该不那么快那么容易坏吧，再有就是目前它的性价比是超高的，只要不坏这价位来说很值得，虽然质量不知道如何不过我一定半年以后写追评我就不信追评100天以上的没一个觉得好的，我来为麦本本证明他的耐用性，到底半年后行不行！对了卖家把U盘发给我吧我已经确认收货了。
国***头,2017-03-14 10:41:22,电脑到手了  比想象的还要薄一点 不错很满意  第一次开机十秒不到 外观做的也不错
蚊***d,2017-03-14 01:53:29,开机9秒，速很快，两年前在这店买了一台，服务很好，东西不喜欢说退就同意，以后买电脑就来这家了！
秦***余,2017-03-13 23:06:45,速度非常快 很流畅 物超所值！！！
武***民,2017-03-13 23:06:32,电脑是一样的配置 ，但是问题来了 这个温度又点高啊、就只开了个网页 QQ还没有挂 我是买来办公的 应该可以了吧 后期追评&hellip;&hellip;  开机速度挺快的，9秒 这个价位将就吧 用还是 好用 建议买大点的硬盘容量
王***n,2017-03-13 22:53:39,收到货后用了一天再来评价，感觉还不错，本本不仅颜值高用起来也特别顺畅，我以为送的贴膜是让我们自己贴的，没想到居然是贴好了送过来的，但因为是黑色，我不喜欢这个颜色就把膜撕了贴上自己买的膜，粉嫩粉嫩的，贴上立刻就感觉高大上了，少女心爆破啊
光***h,2017-03-13 22:19:37,之前一直关注这个品牌的笔记本感觉性价比很高，女王节就买了，发货和快递都很快。本本很漂亮，比较轻薄，贴了黑色的磨砂膜，屏幕1080p的很清晰。开机11秒，装了常用软件更新了系统再开机还是11秒。运行速度很快也很静音，我不玩游戏所以这本本给我来用绰绰有余。我买标配鲁大师跑分接近十万。
j***5,2017-03-13 21:21:13,今天收到了本本，白天比较忙，晚上打开看了看，首先是客服的很不错很耐心，其次本本贴膜好耀眼，很好看，还是磨砂的，八秒的开机很不错，鲁大师跑分八万多，够用了，屏幕也挺亮的，运行时很安静，总之麦本本挺不错的。附上几张麦本图。
x***f,2017-03-13 21:04:16,笔记本还不错，虽然没有金属感，但麦本本的性价比还是挺高的，刚用了下，挺流畅，就不知玩英雄联盟如何，还有如果送个电脑包就完美了。
忐***曲,2017-03-13 20:01:06,宝贝用了下，真心不错，开机快，游戏打开速度开，而且发热控制的非常的不错。喜欢玩大型游戏的可以加装一个500G的机械硬盘，绝对绝了。特别惊喜，希望这家店一直棒棒哒经营下去。会再推荐别人来你们家的。
陌***玄,2017-03-13 19:10:32,第一次开机8秒，第二次12秒，我加了1TB硬盘，900多G，还是不错的，卖家给贴膜了，还是磨砂的，好评。屏幕分辨率有点低，其它都还好，客服耐心解答问题，好评。以后还会追评，现在还是很满意的 还好
暗***贤,2017-03-13 19:08:39,麦本本还不错，特地用了一星期才确认收款的，这一星期以来，开机最慢11秒，最快6秒  可能是因为没装太多东西的原因。但是跑起来还不错，恩  电脑的颜值也算挺高的  总的来说还不错吧。
九***6,2017-03-13 18:17:49,一开始就听旁边的人推荐这个牌子，的确是好，发货也快物流也快。商家提前都给贴好了膜，电脑背面还是磨砂的，好喜欢，运行速度很快，开机也很快，玩了一局游戏，一点卡顿都没有，最高画质都流畅运行。良心产品，值得推荐，会推荐其他人再来买
琦***胜,2017-03-13 16:58:27,用了半个月感觉还可以吧
z***2,2017-03-13 16:56:07,刚收到就迫不及待的开机调试了，初次开机9秒。8G运行，和客户联系了一下，将128G固态改成了180G的！ 后期其它的状态再等测试吧！
特***6,2017-03-13 14:10:09,电脑收到了，很喜欢，开机特别快11秒，图像清晰，运行很快。下载游戏玩了一点也不卡，性价比很高！很值的一台电脑。物流也很快！值得购买，一定推荐朋友来的！超五星好评！
熊***虾,2017-03-13 14:02:08,配置跟介绍一样，用了一天下来机器很流畅，开机启动8秒，但是电池真的让人很蛋痛，充满电不玩游戏的普通应用下，只能用2个多小时！还有我下单的时候就没要求贴膜，你们不问的情况下就贴了黑膜，这服务水平真是不敢恭维！
装***锅,2017-03-13 13:45:07,咨询客服的时候已经很晚了，客服的回复态度特别好。所有问题都一一解答。电脑收到后开机10秒，win10专业版，鲁大师跑分13万，玩了会儿穿越火线130多帧，稳！！！但是C盘太小了，100G会好点。装Ubuntu双系统遇到了困难，没装成。算了，放到虚拟机里也能用。除了厚度，其他都非常满意，必须好评！！！
z***6,2017-03-13 13:38:59,宝贝很好，性能很强大，我玩游戏，连无线网络玩我不会卡，总得来说，性价比高吧，不亏，我买的是套餐11，屏幕很大，很好，客服服务很耐心，麦小埋，麦蓉儿，客服态度很好！
z***1,2017-03-13 13:12:25,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>
就***搞,2017-03-13 13:00:47,很好，我第一次在网上买电脑，下单时很担心，怕买来不可以用，我买来玩游戏，很好一点也不卡，穿越火线，英雄联盟无压力
赵***1,2017-03-13 12:28:11,<b></b>卖<b></b>家<b></b>服<b></b>务<b></b>好<b></b>，<b></b>价<b></b>格<b></b>公<b></b>道<b></b>~<b></b>!<b></b>哈<b></b>哈<b></b>，<b></b>不<b></b>谦<b></b>虚<b></b>了<b></b>，<b></b>想<b></b>看<b></b>更<b></b>多<b></b>，<b></b>就<b></b>来<b></b>吧<b></b>，<b></b>好<b></b>了<b></b>，<b></b>不<b></b>浪<b></b>费<b></b>你<b></b>的<b></b>时<b></b>间<b></b>了<b></b>，<b></b>加<b></b>油<b></b>!<b></b>!<b></b>!<b></b>!<b></b>
z***4,2017-03-13 12:26:59,用了几天感觉良好
a***g,2017-03-13 11:27:51,不错 挺好看的 目前比较满意 看后期使用如何了
邹***瓷,2017-03-13 10:58:06,除了发货慢，一切都好。
丹***0,2017-03-13 09:26:25,宝贝的性价比很高，下单后卖家发货也很快，i7的处理器真的很好用，开机一般7秒左右。屏幕很大，不像一般的小电脑看着很别扭。工作的时候电脑一点都不卡，卖家服务态度也很好，我很喜欢。送的贴膜直接给贴在电脑上拉，很好看，本身买的是银色的，贴上黑色的时候也特别漂亮。卖家很贴心。
个***走,2017-03-13 08:32:35,电脑收到！！！开机很快，十秒左右。特意下了个鲁大师测试，跑分八万左右，还没玩过大的游戏，但应该可以玩lol。唯一觉得不大好看的就是自带的触摸鼠标了。总体来说，这个价格的配置是可以的。用一段时间后，再来追评！
露***落,2017-03-13 08:28:42,我能说超喜欢吗，跑分八万，开机12秒，速度很快，开ps妥妥的，比我的台式好多了，卖家给贴了粉粉的膜，很漂亮呢，就是后盖没贴好，老是起来，总之用了两天了，还不错，看看后续怎样了
w***0,2017-03-13 00:46:41,屏幕分辨率差，音响差，玩游戏卡，太垃圾了，后悔死了，奉劝没买的朋友还是添点钱买个好点的！评论里的好评全是为了送U盘去的，别信！这些真的是良心评论！
太***4,2017-03-12 22:11:29,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>
l***l,2017-03-12 20:31:35,电脑特别好用，电脑一点也不卡，用着速度也是特别快，流畅舒适的运行，给你不一样的体验，非常好用，玩游戏可以，办公也是很棒的，性价比高，推荐大家购买，这个价位很不错的。希望麦本本越来越好。
秦***n,2017-03-12 19:51:52,7银色所以恶心
y***0,2017-03-12 19:43:15,很好很快，固态速度很快，玩游戏无压力，总体来说性价比挺好的
凡***8,2017-03-12 18:59:47,本本收到了，感觉不错，跑分与说的很符合，待机时风扇声音很小，散热也很不错，显示屏很清晰，体验了一下午轻度使用一点也不热，好评。
暖***d,2017-03-12 18:45:01,不错，嘿嘿最近太忙了，都忘记了，不好意思 还能说什么呢,,有生之年能碰到老板这个店，够幸福的( (宝贝质量还不错，货发到的也很及时。老熟客了,东西还是一如既往的好,货真价实，很划算 最近太忙了，确认晚了，东西是很好的，呵呵。很棒的衣服，很&hellip; 宝贝收到了，我超喜欢，质量好得没话说;很有心的店家，服务态度超好，点个,以后会常光顾的，呵呵 掌柜的服务态度灰常好，发货很快，商品质量也相当不错。太喜欢了，谢谢哦～ 宝贝收到了，我和朋友们都很喜欢呢;
张***6,2017-03-12 17:15:47,首先说客服 很到位 有问就答 然后是物流还好吧等了3天左右就到了 送了鼠标和鼠标垫 就是没有背包 挺遗憾 然后再说电脑 开机挺快 贴膜也挺好的 打lol也很流畅 总结一下 性价比超高
c***3,2017-03-12 17:10:56,性价比高，就是内存小了点
